date,CPI,CPI_yoy,CPI_mom,PPI,PPI_yoy,interest rate,previous interest rate,next interest rate,previous change,present change
1997-04-01,159.9,2.434336963484962,0.0625782227784643,127.0,-0.3139717425431731,5.51,5.39,5.5,0.1200000000000001,-0.0099999999999997
1997-05-01,159.9,2.237851662404089,0.0,127.4,-0.5464480874316835,5.5,5.51,5.56,-0.0099999999999997,0.0599999999999996
1997-06-01,160.2,2.233567326100827,0.1876172607879755,127.2,-0.6249999999999978,5.56,5.5,5.52,0.0599999999999996,-0.04
1997-07-01,160.4,2.165605095541401,0.1248439450686644,126.9,-0.8593749999999956,5.52,5.56,5.54,-0.04,0.0200000000000004
1997-08-01,160.8,2.290076335877877,0.2493765586034868,127.2,-0.857365549493383,5.54,5.52,5.54,0.0200000000000004,0.0
1997-09-01,161.2,2.21940393151554,0.2487562189054548,127.5,-0.5460218408736228,5.54,5.54,5.5,0.0,-0.04
1997-10-01,161.5,2.0859671302149163,0.1861042183622929,127.8,-0.1562500000000022,5.5,5.54,5.52,-0.04,0.0199999999999995
1997-11-01,161.7,1.8903591682419616,0.1238390092879182,127.9,-0.2340093603743986,5.52,5.5,5.5,0.0199999999999995,-0.0199999999999995
1997-12-01,161.8,1.6970458830924071,0.0618429189857883,126.8,-1.7815646785437678,5.5,5.52,5.56,-0.0199999999999995,0.0599999999999996
1998-01-01,162.0,1.6311166875784044,0.1236093943139504,125.4,-3.3153430994602773,5.56,5.5,5.51,0.0599999999999996,-0.0499999999999998
1998-02-01,162.0,1.440200375704448,0.0,125.0,-2.7237354085603127,5.51,5.56,5.49,-0.0499999999999998,-0.0199999999999995
1998-03-01,162.0,1.3767209011263937,0.0,124.7,-2.04241948153967,5.49,5.51,5.45,-0.0199999999999995,-0.04
1998-04-01,162.2,1.4383989993745905,0.123456790123444,124.9,-1.6535433070866137,5.45,5.49,5.49,-0.04,0.04
1998-05-01,162.6,1.6885553470919357,0.2466091245376223,125.1,-1.80533751962324,5.49,5.45,5.56,0.04,0.0699999999999994
1998-06-01,162.8,1.6229712858926382,0.1230012300123206,124.8,-1.8867924528301885,5.56,5.49,5.54,0.0699999999999994,-0.0199999999999995
1998-07-01,163.2,1.74563591022443,0.245700245700231,124.9,-1.5760441292356209,5.54,5.56,5.55,-0.0199999999999995,0.0099999999999997
1998-08-01,163.4,1.6169154228855789,0.1225490196078427,124.2,-2.358490566037741,5.55,5.54,5.51,0.0099999999999997,-0.04
1998-09-01,163.5,1.4267990074441794,0.0611995104039087,123.8,-2.9019607843137285,5.51,5.55,5.07,-0.04,-0.4399999999999995
1998-10-01,163.9,1.4860681114551078,0.244648318042806,124.0,-2.9733959311424085,5.07,5.51,4.83,-0.4399999999999995,-0.2400000000000002
1998-11-01,164.1,1.4842300556586308,0.1220256253813278,123.6,-3.3620015637216616,4.83,5.07,4.68,-0.2400000000000002,-0.1500000000000003
1998-12-01,164.4,1.606922126081578,0.1828153564899626,122.8,-3.154574132492116,4.68,4.83,4.63,-0.1500000000000003,-0.0499999999999998
1999-01-01,164.7,1.6666666666666607,0.1824817518248034,122.9,-1.993620414673048,4.63,4.68,4.76,-0.0499999999999998,0.1299999999999999
1999-02-01,164.7,1.6666666666666607,0.0,122.3,-2.1600000000000064,4.76,4.63,4.81,0.1299999999999999,0.0499999999999998
1999-03-01,164.8,1.728395061728394,0.0607164541590821,122.6,-1.6840417000801966,4.81,4.76,4.74,0.0499999999999998,-0.0699999999999994
1999-04-01,165.9,2.281134401972884,0.6674757281553312,123.6,-1.040832666132918,4.74,4.81,4.74,-0.0699999999999994,0.0
1999-05-01,166.0,2.091020910209096,0.0602772754671354,124.7,-0.3197442046362853,4.74,4.74,4.76,0.0,0.0199999999999995
1999-06-01,166.0,1.96560196560196,0.0,125.2,0.3205128205128194,4.76,4.74,4.99,0.0199999999999995,0.2300000000000004
1999-07-01,166.7,2.1446078431372584,0.4216867469879481,125.7,0.6405124099279291,4.99,4.76,5.07,0.2300000000000004,0.08
1999-08-01,167.1,2.2643818849449104,0.2399520095980767,126.9,2.1739130434782705,5.07,4.99,5.22,0.08,0.1499999999999994
1999-09-01,167.8,2.629969418960254,0.418910831837227,128.0,3.392568659127626,5.22,5.07,5.2,0.1499999999999994,-0.0199999999999995
1999-10-01,168.1,2.56253813300793,0.1787842669844996,127.7,2.9838709677419306,5.2,5.22,5.42,-0.0199999999999995,0.2199999999999997
1999-11-01,168.4,2.620353443022561,0.1784651992861485,128.3,3.802588996763778,5.42,5.2,5.3,0.2199999999999997,-0.1200000000000001
1999-12-01,168.8,2.676399026763998,0.2375296912114022,127.8,4.071661237785018,5.3,5.42,5.45,-0.1200000000000001,0.1500000000000003
2000-01-01,169.3,2.792956891317555,0.2962085308056972,128.3,4.393816110659077,5.45,5.3,5.73,0.1500000000000003,0.2800000000000002
2000-02-01,170.0,3.217972070431085,0.4134672179562759,129.8,6.132461161079328,5.73,5.45,5.85,0.2800000000000002,0.1199999999999992
2000-03-01,171.0,3.762135922330101,0.588235294117645,130.8,6.688417618270814,5.85,5.73,6.02,0.1199999999999992,0.1699999999999999
2000-04-01,170.9,3.013863773357439,-0.0584795321637354,130.7,5.744336569579289,6.02,5.85,6.27,0.1699999999999999,0.25
2000-05-01,171.2,3.1325301204819134,0.1755412521942556,131.6,5.533279871692054,6.27,6.02,6.53,0.25,0.2600000000000007
2000-06-01,172.2,3.7349397590361377,0.5841121495327117,133.8,6.869009584664543,6.53,6.27,6.54,0.2600000000000007,0.0099999999999997
2000-07-01,172.7,3.5992801439711952,0.2903600464576161,133.7,6.364359586316626,6.54,6.53,6.5,0.0099999999999997,-0.04
2000-08-01,172.7,3.3512866546977715,0.0,132.9,4.728132387706863,6.5,6.54,6.52,-0.04,0.0199999999999995
2000-09-01,173.6,3.45649582836709,0.5211349160393786,134.7,5.234374999999991,6.52,6.5,6.51,0.0199999999999995,-0.0099999999999997
2000-10-01,173.9,3.450327186198688,0.1728110599078514,135.4,6.029757243539557,6.51,6.52,6.51,-0.0099999999999997,0.0
2000-11-01,174.2,3.444180522565321,0.1725129384703816,135.0,5.222135619641466,6.51,6.51,6.4,0.0,-0.1099999999999994
2000-12-01,174.6,3.4360189573459543,0.2296211251435087,136.2,6.572769953051627,6.4,6.51,5.98,-0.1099999999999994,-0.4199999999999999
2001-01-01,175.6,3.7212049616065945,0.572737686139746,140.0,9.119251753702253,5.98,6.4,5.49,-0.4199999999999999,-0.4900000000000002
2001-02-01,176.0,3.529411764705892,0.2277904328018332,137.4,5.855161787365182,5.49,5.98,5.31,-0.4900000000000002,-0.1800000000000006
2001-03-01,176.1,2.9824561403508643,0.0568181818181745,135.9,3.8990825688073327,5.31,5.49,4.8,-0.1800000000000006,-0.5099999999999998
2001-04-01,176.4,3.2182562902282053,0.1703577512776943,136.4,4.361132364192821,4.8,5.31,4.21,-0.5099999999999998,-0.5899999999999999
2001-05-01,177.3,3.56308411214954,0.5102040816326481,136.8,3.951367781155035,4.21,4.8,3.97,-0.5899999999999999,-0.2399999999999997
2001-06-01,177.7,3.193960511033689,0.2256063169768563,135.5,1.2705530642750371,3.97,4.21,3.77,-0.2399999999999997,-0.2000000000000001
2001-07-01,177.4,2.7214823393167498,-0.1688238604389269,133.4,-0.2243829468960179,3.77,3.97,3.65,-0.2000000000000001,-0.1200000000000001
2001-08-01,177.4,2.7214823393167498,0.0,133.4,0.3762227238525151,3.65,3.77,3.07,-0.1200000000000001,-0.5800000000000001
2001-09-01,178.1,2.5921658986175045,0.3945885005636862,133.3,-1.0393466963622644,3.07,3.65,2.49,-0.5800000000000001,-0.5799999999999996
2001-10-01,177.6,2.127659574468077,-0.2807411566535633,130.3,-3.766617429837516,2.49,3.07,2.09,-0.5799999999999996,-0.4000000000000003
2001-11-01,177.5,1.894374282433997,-0.0563063063063085,129.8,-3.85185185185184,2.09,2.49,1.82,-0.4000000000000003,-0.2699999999999998
2001-12-01,177.4,1.603665521191311,-0.0563380281690117,128.1,-5.947136563876654,1.82,2.09,1.73,-0.2699999999999998,-0.09
2002-01-01,177.7,1.1958997722095743,0.1691093573844337,128.5,-8.214285714285719,1.73,1.82,1.74,-0.09,0.01
2002-02-01,178.0,1.1363636363636465,0.1688238604389491,128.4,-6.550218340611358,1.74,1.73,1.73,0.01,-0.01
2002-03-01,178.5,1.362862010221466,0.2808988764045006,129.8,-4.488594554819714,1.73,1.74,1.75,-0.01,0.02
2002-04-01,179.3,1.643990929705219,0.4481792717086819,130.8,-4.105571847507328,1.75,1.73,1.75,0.02,0.0
2002-05-01,179.5,1.2408347433727984,0.1115448968209698,130.8,-4.385964912280704,1.75,1.75,1.75,0.0,0.0
2002-06-01,179.6,1.0692177827799745,0.0557103064066755,130.9,-3.394833948339482,1.75,1.75,1.73,0.0,-0.02
2002-07-01,180.0,1.465614430665152,0.222717149220486,131.2,-1.6491754122938684,1.73,1.75,1.74,-0.02,0.01
2002-08-01,180.5,1.747463359639223,0.2777777777777768,131.5,-1.4242878560719707,1.74,1.73,1.75,0.01,0.01
2002-09-01,180.8,1.516002245929271,0.1662049861495873,132.3,-0.750187546886727,1.75,1.74,1.75,0.01,0.0
2002-10-01,181.2,2.027027027027017,0.221238938053081,133.2,2.225633154259388,1.75,1.75,1.34,0.0,-0.4099999999999999
2002-11-01,181.5,2.2535211267605604,0.16556291390728,133.1,2.542372881355925,1.34,1.75,1.24,-0.4099999999999999,-0.1
2002-12-01,181.8,2.480270574971821,0.1652892561983643,132.9,3.74707259953162,1.24,1.34,1.24,-0.1,0.0
2003-01-01,182.6,2.757456387169399,0.4400440044004305,135.3,5.2918287937743225,1.24,1.24,1.26,0.0,0.02
2003-02-01,183.6,3.146067415730336,0.5476451259583737,137.6,7.165109034267903,1.26,1.24,1.25,0.02,-0.01
2003-03-01,183.9,3.025210084033625,0.1633986928104569,141.2,8.78274268104775,1.25,1.26,1.26,-0.01,0.01
2003-04-01,183.2,2.175125488008911,-0.3806416530723333,136.8,4.587155963302747,1.26,1.25,1.26,0.01,0.0
2003-05-01,182.9,1.8941504178273003,-0.16375545851528,136.7,4.510703363914348,1.26,1.26,1.22,0.0,-0.04
2003-06-01,183.1,1.948775055679297,0.1093493712411186,138.0,5.42398777692894,1.22,1.26,1.01,-0.04,-0.2099999999999999
2003-07-01,183.7,2.055555555555544,0.3276897870016393,137.7,4.9542682926829285,1.01,1.22,1.03,-0.2099999999999999,0.02
2003-08-01,184.5,2.216066481994461,0.4354926510615087,138.0,4.94296577946769,1.03,1.01,1.01,0.02,-0.02
2003-09-01,185.1,2.378318584070782,0.3252032520325132,138.5,4.686318972033243,1.01,1.03,1.01,-0.02,0.0
2003-10-01,184.9,2.041942604856528,-0.1080497028633109,139.3,4.579579579579596,1.01,1.01,1.0,0.0,-0.01
2003-11-01,185.0,1.9283746556473915,0.0540832882639286,138.9,4.357625845229163,1.0,1.01,0.98,-0.01,-0.02
2003-12-01,185.5,2.0352035203520247,0.2702702702702675,139.5,4.966139954853266,0.98,1.0,1.0,-0.02,0.02
2004-01-01,186.3,2.026286966046009,0.431266846361189,141.4,4.508499630450835,1.0,0.98,1.01,0.02,0.01
2004-02-01,186.7,1.688453159041381,0.2147074610842514,142.1,3.2703488372092915,1.01,1.0,1.0,0.01,-0.01
2004-03-01,187.1,1.7400761283306032,0.2142474558114671,143.1,1.3456090651558172,1.0,1.01,1.0,-0.01,0.0
2004-04-01,187.4,2.2925764192139875,0.1603420630678753,144.8,5.847953216374258,1.0,1.0,1.0,0.0,0.0
2004-05-01,188.2,2.8977583378895444,0.4268943436499306,146.8,7.388441843452842,1.0,1.0,1.03,0.0,0.03
2004-06-01,188.9,3.16766794101584,0.3719447396386854,147.2,6.666666666666665,1.03,1.0,1.26,0.03,0.2299999999999999
2004-07-01,189.1,2.939575394665228,0.1058761249338235,147.4,7.044299201161963,1.26,1.03,1.43,0.2299999999999999,0.1699999999999999
2004-08-01,189.2,2.5474254742547275,0.0528820729772672,148.0,7.246376811594213,1.43,1.26,1.61,0.1699999999999999,0.1800000000000001
2004-09-01,189.8,2.539168017287952,0.3171247357294016,147.7,6.642599277978323,1.61,1.43,1.76,0.1800000000000001,0.1499999999999999
2004-10-01,190.8,3.1909140075716547,0.5268703898840821,150.0,7.681263460157917,1.76,1.61,1.93,0.1499999999999999,0.1699999999999999
2004-11-01,191.7,3.621621621621607,0.4716981132075304,151.4,8.999280057595382,1.93,1.76,2.16,0.1699999999999999,0.2300000000000002
2004-12-01,191.7,3.3423180592991875,0.0,150.2,7.670250896057329,2.16,1.93,2.28,0.2300000000000002,0.1199999999999996
2005-01-01,191.6,2.8448738593666034,-0.0521648408972286,150.9,6.718528995756712,2.28,2.16,2.5,0.1199999999999996,0.2200000000000002
2005-02-01,192.4,3.0530262453133394,0.4175365344467607,151.6,6.685432793807178,2.5,2.28,2.63,0.2200000000000002,0.1299999999999999
2005-03-01,193.1,3.2068412613575736,0.3638253638253541,153.7,7.407407407407396,2.63,2.5,2.79,0.1299999999999999,0.1600000000000001
2005-04-01,193.7,3.3617929562433257,0.3107198342827466,155.0,7.044198895027609,2.79,2.63,3.0,0.1600000000000001,0.2099999999999999
2005-05-01,193.6,2.869287991498415,-0.0516262261228694,154.3,5.108991825613085,3.0,2.79,3.04,0.2099999999999999,0.04
2005-06-01,193.7,2.541026998411855,0.0516528925619708,154.3,4.823369565217406,3.04,3.0,3.26,0.04,0.2199999999999997
2005-07-01,194.9,3.067160232681121,0.6195147134744561,156.3,6.0379918588873815,3.26,3.04,3.5,0.2199999999999997,0.2400000000000002
2005-08-01,196.1,3.646934460887952,0.6157003591585442,157.6,6.486486486486487,3.5,3.26,3.62,0.2400000000000002,0.1200000000000001
2005-09-01,198.8,4.741833508956805,1.37684854665987,162.2,9.817197020988488,3.62,3.5,3.78,0.1200000000000001,0.1599999999999997
2005-10-01,199.1,4.350104821802936,0.1509054325955716,166.2,10.799999999999986,3.78,3.62,4.0,0.1599999999999997,0.2200000000000002
2005-11-01,198.1,3.338549817423053,-0.5022601707684538,163.7,8.124174372523107,4.0,3.78,4.16,0.2200000000000002,0.1600000000000001
2005-12-01,198.1,3.338549817423053,0.0,163.0,8.521970705725712,4.16,4.0,4.29,0.1600000000000001,0.1299999999999999
2006-01-01,199.3,4.018789144050117,0.6057546693589266,164.3,8.880053015241884,4.29,4.16,4.49,0.1299999999999999,0.2000000000000001
2006-02-01,199.4,3.63825363825363,0.0501756146512821,161.8,6.728232189973626,4.49,4.29,4.59,0.2000000000000001,0.0999999999999996
2006-03-01,199.7,3.4179181771103018,0.1504513540621754,162.2,5.530253741054003,4.59,4.49,4.79,0.0999999999999996,0.2000000000000001
2006-04-01,200.7,3.613835828600931,0.5007511266900355,164.3,6.000000000000005,4.79,4.59,4.94,0.2000000000000001,0.1500000000000003
2006-05-01,201.3,3.977272727272729,0.2989536621823774,165.8,7.453013609850934,4.94,4.79,4.99,0.1500000000000003,0.0499999999999998
2006-06-01,201.8,4.1817243159525175,0.2483854942871399,166.1,7.647440051847032,4.99,4.94,5.24,0.0499999999999998,0.25
2006-07-01,202.9,4.104669061056954,0.5450941526263575,166.8,6.717850287907878,5.24,4.99,5.25,0.25,0.0099999999999997
2006-08-01,203.8,3.926568077511483,0.4435682602267121,167.9,6.535532994923865,5.25,5.24,5.25,0.0099999999999997,0.0
2006-09-01,202.8,2.012072434607637,-0.4906771344455385,165.4,1.9728729963008675,5.25,5.25,5.25,0.0,0.0
2006-10-01,201.9,1.4063284781516971,-0.4437869822485285,162.2,-2.406738868832736,5.25,5.25,5.25,0.0,0.0
2006-11-01,202.0,1.9687026754164672,0.0495294700346704,164.6,0.5497861942577842,5.25,5.25,5.24,0.0,-0.0099999999999997
2006-12-01,203.1,2.5239777889954462,0.544554455445545,165.6,1.595092024539868,5.24,5.25,5.25,-0.0099999999999997,0.0099999999999997
2007-01-01,203.437,2.075765178123423,0.1659281142294633,164.0,-0.1825928180158365,5.25,5.24,5.26,0.0099999999999997,0.0099999999999997
2007-02-01,204.226,2.420260782347028,0.3878350545869269,166.8,3.0902348578492056,5.26,5.25,5.26,0.0099999999999997,0.0
2007-03-01,205.288,2.798197295943927,0.5200121434097538,169.3,4.3773119605425626,5.26,5.26,5.25,0.0,-0.0099999999999997
2007-04-01,205.904,2.5929247633283525,0.3000662483924943,171.4,4.321363359707853,5.25,5.26,5.25,-0.0099999999999997,0.0
2007-05-01,206.755,2.709885742672613,0.4132994016629032,173.3,4.523522316043427,5.25,5.25,5.25,0.0,0.0
2007-06-01,207.234,2.692765113974227,0.231675171096235,173.8,4.635761589403975,5.25,5.25,5.26,0.0,0.0099999999999997
2007-07-01,207.603,2.317890586495808,0.1780595848171584,175.1,4.976019184652269,5.26,5.25,5.02,0.0099999999999997,-0.2400000000000002
2007-08-01,207.667,1.897448478900876,0.0308280708853025,172.4,2.6801667659321016,5.02,5.26,4.94,-0.2400000000000002,-0.0799999999999991
2007-09-01,208.547,2.8338264299802685,0.4237553390765036,173.5,4.897218863361541,4.94,5.02,4.76,-0.0799999999999991,-0.1800000000000006
2007-10-01,209.19,3.610698365527476,0.3083237831280172,174.7,7.7065351418002415,4.76,4.94,4.49,-0.1800000000000006,-0.2699999999999996
2007-11-01,210.834,4.373267326732666,0.7858884267890387,179.0,8.748481166464162,4.49,4.76,4.24,-0.2699999999999996,-0.25
2007-12-01,211.445,4.108813392417532,0.2898014551732553,178.6,7.85024154589371,4.24,4.49,3.94,-0.25,-0.3000000000000002
2008-01-01,212.174,4.294695655165981,0.3447705076970342,181.0,10.365853658536594,3.94,4.24,2.98,-0.3000000000000002,-0.96
2008-02-01,212.687,4.142959270611968,0.2417826877939788,182.7,9.532374100719409,2.98,3.94,2.61,-0.96,-0.3700000000000001
2008-03-01,213.448,3.9749035501344334,0.3578027806118822,187.9,10.986414648552856,2.61,2.98,2.28,-0.3700000000000001,-0.33
2008-04-01,213.942,3.903760975988813,0.2314381020201539,190.9,11.376896149358217,2.28,2.61,1.98,-0.33,-0.2999999999999998
2008-05-01,215.208,4.088413823123993,0.5917491656617146,196.6,13.44489324870166,1.98,2.28,2.0,-0.2999999999999998,0.02
2008-06-01,217.463,4.935966105947864,1.04782350098509,200.5,15.362485615650169,2.0,1.98,2.01,0.02,0.0099999999999997
2008-07-01,219.016,5.497512078341837,0.7141444751521009,205.5,17.361507709880076,2.01,2.0,2.0,0.0099999999999997,-0.0099999999999997
2008-08-01,218.69,5.308017162091239,-0.1488475727800642,199.0,15.4292343387471,2.0,2.01,1.81,-0.0099999999999997,-0.1899999999999999
2008-09-01,218.877,4.953319875136075,0.0855091682290032,196.9,13.487031700288178,1.81,2.0,0.97,-0.1899999999999999,-0.8400000000000001
2008-10-01,216.995,3.7310578899565128,-0.8598436564828615,186.4,6.69719519175731,0.97,1.81,0.39,-0.8400000000000001,-0.58
2008-11-01,213.153,1.0999174706166848,-1.7705477084725474,176.8,-1.229050279329602,0.39,0.97,0.16,-0.58,-0.23
2008-12-01,211.398,-0.022228002553859,-0.8233522399403226,170.9,-4.311310190369532,0.16,0.39,0.15,-0.23,-0.01
2009-01-01,211.933,-0.1135860190221271,0.2530771341261451,171.2,-5.414364640883984,0.15,0.16,0.22,-0.01,0.07
2009-02-01,212.705,0.0084631406715107,0.3642660652187324,169.3,-7.334428024083184,0.22,0.15,0.18,0.07,-0.04
2009-03-01,212.495,-0.4464787676623838,-0.0987282856538485,168.1,-10.537519957424168,0.18,0.22,0.15,-0.04,-0.03
2009-04-01,212.709,-0.5763244243767063,0.1007082519588697,169.1,-11.419591409114728,0.15,0.18,0.18,-0.03,0.03
2009-05-01,213.022,-1.015761495855172,0.1471493918921984,170.8,-13.123092573753803,0.18,0.15,0.21,0.03,0.03
2009-06-01,214.79,-1.2291746182109151,0.8299612246622345,174.1,-13.167082294264343,0.21,0.18,0.16,0.03,-0.0499999999999999
2009-07-01,214.726,-1.958761003762277,-0.0297965454630122,172.5,-16.058394160583944,0.16,0.21,0.16,-0.0499999999999999,0.0
2009-08-01,215.445,-1.4838355663267633,0.3348453377792992,175.0,-12.060301507537686,0.16,0.16,0.15,0.0,-0.01
2009-09-01,215.861,-1.377942862886472,0.1930887233400513,174.1,-11.579481970543426,0.15,0.16,0.12,-0.01,-0.03
2009-10-01,216.509,-0.2239682942003384,0.3001931798703783,175.2,-6.008583690987135,0.12,0.15,0.12,-0.03,0.0
2009-11-01,217.234,1.9145871744709275,0.3348590589767664,177.4,0.3393665158371028,0.12,0.12,0.12,0.0,0.0
2009-12-01,217.347,2.8141231232083674,0.0520176399642746,178.1,4.21299005266238,0.12,0.12,0.11,0.0,-0.0099999999999999
2010-01-01,217.488,2.621111388976716,0.0648732211624647,181.9,6.25,0.11,0.12,0.13,-0.0099999999999999,0.02
2010-02-01,217.281,2.151336357866529,-0.0951776649746216,181.0,6.910809214412272,0.13,0.11,0.16,0.02,0.03
2010-03-01,217.353,2.2861714393279886,0.0331368136192278,183.3,9.042236763831069,0.16,0.13,0.2,0.03,0.04
2010-04-01,217.403,2.2067707525304403,0.0230040533141906,184.4,9.047900650502672,0.2,0.16,0.2,0.04,0.0
2010-05-01,217.29,2.003548929218568,-0.0519772036264409,184.8,8.196721311475418,0.2,0.2,0.18,0.0,-0.02
2010-06-01,217.199,1.1215605940686268,-0.0418795158543816,183.5,5.399195864445727,0.18,0.2,0.18,-0.02,0.0
2010-07-01,217.605,1.3407784804821077,0.186925354168288,184.1,6.724637681159407,0.18,0.18,0.19,0.0,0.01
2010-08-01,217.923,1.1501775395112546,0.1461363479699606,184.9,5.6571428571428495,0.19,0.18,0.19,0.01,0.0
2010-09-01,218.275,1.1183122472331777,0.1615249422961318,184.9,6.203331418724867,0.19,0.19,0.19,0.0,0.0
2010-10-01,219.035,1.1666951489314623,0.348184629481163,186.6,6.506849315068486,0.19,0.19,0.19,0.0,0.0
2010-11-01,219.59,1.084544776600338,0.25338416234848,187.7,5.806087936865834,0.19,0.19,0.18,0.0,-0.01
2010-12-01,220.472,1.437793022217937,0.4016576346828282,189.7,6.513194834362723,0.18,0.19,0.17,-0.01,-0.0099999999999999
2011-01-01,221.187,1.7007834915029774,0.3243042200370194,192.7,5.937328202308945,0.17,0.18,0.16,-0.0099999999999999,-0.01
2011-02-01,221.898,2.124898173333145,0.321447463006419,195.8,8.176795580110507,0.16,0.17,0.14,-0.01,-0.0199999999999999
2011-03-01,223.046,2.619241510354109,0.51735482068338,199.2,8.674304418985269,0.14,0.16,0.1,-0.0199999999999999,-0.04
2011-04-01,224.093,3.0772344447868694,0.4694098975099203,203.1,10.1409978308026,0.1,0.14,0.09,-0.04,-0.01
2011-05-01,224.806,3.4589718808965,0.3181714734507679,204.1,10.443722943722932,0.09,0.1,0.09,-0.01,0.0
2011-06-01,224.806,3.502318150636041,0.0,203.9,11.11716621253407,0.09,0.09,0.07,0.0,-0.0199999999999999
2011-07-01,225.395,3.5798809769996165,0.2620036831757044,204.6,11.135252580119491,0.07,0.09,0.1,-0.0199999999999999,0.03
2011-08-01,226.106,3.75499603070808,0.3154462166418792,203.2,9.897241752298536,0.1,0.07,0.08,0.03,-0.02
2011-09-01,226.597,3.812621692818685,0.2171547858084377,203.7,10.167658193618156,0.08,0.1,0.07,-0.02,-0.0099999999999999
2011-10-01,226.75,3.5222681306640524,0.0675207527019328,201.1,7.770632368703101,0.07,0.08,0.08,-0.0099999999999999,0.0099999999999999
2011-11-01,227.169,3.451432214581729,0.1847850055126887,201.4,7.298881193393725,0.08,0.07,0.07,0.0099999999999999,-0.0099999999999999
2011-12-01,227.223,3.062066838419386,0.0237708490154808,199.8,5.324196099103862,0.07,0.08,0.08,-0.0099999999999999,0.0099999999999999
2012-01-01,227.842,3.0087663379855023,0.2724196054096683,200.7,4.1515308770109005,0.08,0.07,0.1,0.0099999999999999,0.02
2012-02-01,228.329,2.898178442347388,0.2137446124946151,201.6,2.962206332992845,0.1,0.08,0.13,0.02,0.03
2012-03-01,228.807,2.5828752813320977,0.2093470387029228,204.2,2.51004016064258,0.13,0.1,0.14,0.03,0.01
2012-04-01,229.187,2.2731633741348567,0.1660788350006825,203.7,0.2954209748892156,0.14,0.13,0.16,0.01,0.0199999999999999
2012-05-01,228.713,1.7379429374660749,-0.2068180132381081,201.9,-1.0779029887310054,0.16,0.14,0.16,0.0199999999999999,0.0
2012-06-01,228.524,1.653870448297634,-0.0826363171310684,199.8,-2.010789602746444,0.16,0.16,0.16,0.0,0.0
2012-07-01,228.59,1.4175114798464783,0.0288809928060018,200.1,-2.1994134897360684,0.16,0.16,0.13,0.0,-0.03
2012-08-01,229.918,1.6859349154821237,0.580952797585188,202.7,-0.2460629921259838,0.13,0.16,0.14,-0.03,0.01
2012-09-01,231.015,1.9497168982819613,0.4771266277542318,204.4,0.3436426116838476,0.14,0.13,0.16,0.01,0.0199999999999999
2012-10-01,231.638,2.1556780595369363,0.2696794580438588,203.5,1.1934361014420691,0.16,0.14,0.16,0.0199999999999999,0.0
2012-11-01,231.249,1.7960197033926262,-0.1679344494426637,201.8,0.1986097318768642,0.16,0.16,0.16,0.0,0.0
2012-12-01,231.221,1.7595049796895523,-0.0121081604677164,201.5,0.8508508508508372,0.16,0.16,0.14,0.0,-0.0199999999999999
2013-01-01,231.679,1.684061762098299,0.1980788942180789,202.5,0.8968609865470878,0.14,0.16,0.15,-0.0199999999999999,0.0099999999999999
2013-02-01,232.937,2.0181404902574807,0.5429926752100966,204.3,1.3392857142857206,0.15,0.14,0.14,0.0099999999999999,-0.0099999999999999
2013-03-01,232.282,1.5187472411246183,-0.2811919102589932,204.0,-0.09794319294808,0.14,0.15,0.15,-0.0099999999999999,0.0099999999999999
2013-04-01,231.797,1.138808047576867,-0.2087979266581219,203.5,-0.0981836033382421,0.15,0.14,0.11,0.0099999999999999,-0.0399999999999999
2013-05-01,231.893,1.3903888279197083,0.0414155489501633,204.1,1.08964834076275,0.11,0.15,0.09,-0.0399999999999999,-0.02
2013-06-01,232.445,1.7157935271568725,0.2380408205508555,204.3,2.2522522522522515,0.09,0.11,0.09,-0.02,0.0
2013-07-01,232.9,1.885471805415806,0.1957452300544337,204.4,2.148925537231383,0.09,0.09,0.08,0.0,-0.0099999999999999
2013-08-01,233.456,1.538809488600279,0.2387290682696274,204.2,0.7400098667982302,0.08,0.09,0.08,-0.0099999999999999,0.0
2013-09-01,233.544,1.0947341081747997,0.03769446919335,203.9,-0.2446183953033309,0.08,0.08,0.09,0.0,0.0099999999999999
2013-10-01,233.669,0.8767991434911471,0.0535231048539142,202.5,-0.4914004914004954,0.09,0.08,0.08,0.0099999999999999,-0.0099999999999999
2013-11-01,234.1,1.2328701961954458,0.184448942735238,201.2,-0.2973240832507495,0.08,0.09,0.09,-0.0099999999999999,0.0099999999999999
2013-12-01,234.719,1.5128383667573295,0.2644169158479315,202.0,0.2481389578163684,0.09,0.08,0.07,0.0099999999999999,-0.0199999999999999
2014-01-01,235.288,1.557758795574915,0.2424175290453689,203.8,0.6419753086419844,0.07,0.09,0.07,-0.0199999999999999,0.0
2014-02-01,235.547,1.1204746347724948,0.1100778620244158,205.7,0.6852667645619093,0.07,0.07,0.08,0.0,0.0099999999999999
2014-03-01,236.028,1.6126949139408042,0.204205530106516,207.0,1.4705882352941124,0.08,0.07,0.09,0.0099999999999999,0.0099999999999999
2014-04-01,236.468,2.015125303606169,0.1864185605097601,208.3,2.358722358722365,0.09,0.08,0.09,0.0099999999999999,0.0
2014-05-01,236.918,2.166947687079812,0.1903005903547194,208.0,1.9108280254777064,0.09,0.09,0.1,0.0,0.01
2014-06-01,237.231,2.0589816945944195,0.1321132206079767,208.3,1.95790504160549,0.1,0.09,0.09,0.01,-0.01
