date,CPI,CPI_yoy,CPI_mom,coreCPI,coreCPI_yoy,coreCPI_mom,PCE,PCE_yoy,PCE_mom,corePCE,corePCE_yoy,corePCE_mom,PPI,PPI_yoy,PPI_mom,PPIfd,PPIfd_yoy,PPIfd_mom,corePPIfd,corePPIfd_yoy,corePPIfd_mom,unemployment,unemployment_yoy,unemployment_mom,Nonfarm,Nonfarm_yoy,Nonfarm_mom,AHE,AHE_yoy,AHE_mom,job openings,job openings_yoy,job openings_mom,GDP,GDP_yoy,GDP_mom,retail,retail_yoy,retail_mom,industrial production,industrial production_yoy,industrial production_mom,OECD leading,OECD leading_yoy,OECD leading_mom,consumer sentiment,consumer sentiment_yoy,consumer sentiment_mom,initial claims,continued claims,interest rate,previous interest rate,next interest rate,previous change,present change
1955-10-01,26.82,0.37425149700598404,-0.11173184357542443,,,,,,,,,,29.6,1.7182130584192379,0.0,,,,,,,4.3,-24.56140350877194,4.878048780487809,51429.0,5.081525070491599,0.3179495181991898,,,,,,,2.4,-70.37037037037037,-56.363636363636374,,,,21.182,15.711960143779557,1.6771790367020811,102.1364,,-0.047071718313451694,,,0.0,,,2.24,2.18,2.35,0.06000000000000005,0.10999999999999988
1955-11-01,26.88,0.37341299477220424,0.22371364653244186,,,,,,,,,,29.5,1.0273972602739656,-0.33783783783783994,,,,,,,4.2,-20.75471698113207,-2.3255813953488302,51592.0,4.904432696217964,0.3169418032627602,,,,,,,,,,,,,21.2358,14.161761148294483,0.25398923614390334,102.0327,,-0.10153089398098336,99.7,14.59770114942529,0.6054490413723634,,,2.35,2.24,2.48,0.10999999999999988,0.1299999999999999
1955-12-01,26.87,0.37355248412402897,-0.037202380952372494,,,,,,,,,,29.5,1.724137931034475,0.0,,,,,,,4.2,-15.999999999999993,0.0,51805.0,5.015102065638244,0.4128547061559962,,,,,,,,,,,,,21.3164,13.123958521285983,0.379547744845965,101.8515,,-0.17759012551858966,,,0.0,,,2.48,2.35,2.45,0.1299999999999999,-0.029999999999999805
1956-01-01,26.83,0.22413149047439962,-0.14886490509863348,,,,,,,,,,29.7,1.7123287671232834,0.6779661016949046,,,,,,,4.0,-18.36734693877552,-4.761904761904767,51975.0,5.008485534184581,0.3281536531222873,,,,,,,-1.5,-112.60504201680672,-162.5,,,,21.4508,11.296858380678154,0.6305004597399133,101.5868,0.28222848957906166,-0.2598881705227707,,,0.0,,,2.45,2.48,2.5,-0.029999999999999805,0.04999999999999982
1956-02-01,26.86,0.1491424310216205,0.1118151323145744,,,,,,,,,,29.8,1.7064846416382284,0.33670033670034627,,,,,,,3.9,-17.021276595744684,-2.500000000000002,52167.0,5.082185158327279,0.36940836940837496,,,,,,,,,,,,,21.2627,8.953441897168378,-0.8768903723870514,101.2797,-0.3358557778411986,-0.3023030551213224,,,0.0,,,2.5,2.45,2.5,0.04999999999999982,0.0
1956-03-01,26.89,0.3732736095558131,0.11169024571855424,,,,,,,,,,29.9,2.397260273972601,0.3355704697986406,,,,,,,4.2,-8.695652173913038,7.692307692307709,52294.0,4.667547335975342,0.2434489236490478,,,,,,,,,,,,,21.2627,6.460415373215023,0.0,100.9792,-0.8902088801034824,-0.29670309055023214,,,0.0,,,2.5,2.5,2.62,0.0,0.1200000000000001
1956-04-01,26.93,0.5225830533781339,0.14875418371140814,,,,,,,,,,30.1,2.7303754266211566,0.6688963210702337,,,,,,,4.0,-14.893617021276595,-4.761904761904767,52375.0,4.233004298678544,0.15489348682449222,,,,,,,3.3,-50.74626865671642,-320.0,,,,21.424,5.984377396199703,0.7586054452162649,100.699,-1.3461920917460124,-0.27748288756497264,,,0.0,,,2.62,2.5,2.75,0.1200000000000001,0.1299999999999999
1956-05-01,27.03,0.9712364587224576,0.3713330857779473,,,,,,,,,,30.3,4.123711340206193,0.6644518272425293,,,,,,,4.3,0.0,7.499999999999996,52506.0,3.9475768134304756,0.2501193317422379,,,,,,,,,,,,,21.2358,3.403142635938239,-0.8784540702016397,100.4564,-1.68817416868432,-0.24091599717971368,98.2,-0.908173562058523,-1.5045135406218657,,,2.75,2.62,2.71,0.1299999999999999,-0.040000000000000036
1956-06-01,27.15,1.647323099962561,0.443951165371792,,,,,,,,,,30.3,3.412969283276457,0.0,,,,,,,4.3,2.3809523809523725,0.0,52586.0,3.536129159283319,0.15236353940502045,,,,,,,,,,,,,21.0476,2.3526780069831332,-0.8862392751862513,100.29,-1.8858769078153648,-0.1656440007804294,,,0.0,,,2.71,2.75,2.75,-0.040000000000000036,0.040000000000000036
1956-07-01,27.29,1.9805680119581393,0.5156537753222779,,,,,,,,,,30.2,3.0716723549488067,-0.330033003300334,,,,,,,4.4,10.000000000000009,2.3255813953488413,51955.0,1.8985231529605517,-1.1999391473015653,,,,,,,-0.3,-105.45454545454544,-109.09090909090908,,,,20.4025,-1.5565666751909624,-3.064957524848433,100.2304,-1.9466779103563536,-0.05942765978662612,,,0.0,,,2.75,2.71,2.73,0.040000000000000036,-0.020000000000000018
1956-08-01,27.31,2.208083832335328,0.07328691828507594,,,,,,,,,,30.4,3.401360544217691,0.6622516556291425,,,,,,,4.1,-2.3809523809523947,-6.818181818181834,52631.0,2.9739195085206616,1.3011259744009296,,,,,,,,,,,,,21.2358,2.5973273038235156,4.084303394191902,100.2786,-1.8873351883813005,0.04808920247749704,99.9,,1.731160896130346,,,2.73,2.75,2.95,-0.020000000000000018,0.2200000000000002
1956-09-01,27.35,1.862197392923659,0.1464664957890882,,,,,,,,,,30.6,3.378378378378377,0.657894736842124,,,,,,,3.9,-4.8780487804877986,-4.8780487804877986,52604.0,2.6099169039909498,-0.05130056430621144,,,,,,,,,,,,,21.7197,4.258229889692111,2.2786991778035226,100.3855,-1.7605409822429086,0.10660300403075862,,,0.0,,,2.95,2.73,2.96,0.2200000000000002,0.009999999999999787
1956-10-01,27.51,2.572706935123037,0.5850091407678226,,,,,,,,,,30.6,3.378378378378377,0.0,,,,,,,3.9,-9.302325581395344,0.0,52777.0,2.6210892687005494,0.32887232910043807,,,,,,,6.8,183.33333333333334,-2366.666666666667,,,,21.9078,3.426494193182905,0.8660340612439477,100.4984,-1.6037377467778335,0.11246644186662103,,,0.0,,,2.96,2.95,2.88,0.009999999999999787,-0.08000000000000007
1956-11-01,27.51,2.34375,0.0,,,,,,,,,,30.7,4.067796610169494,0.32679738562091387,,,,,,,4.3,2.3809523809523725,10.256410256410264,52821.0,2.382152271670024,0.08336964965800497,,,,,,,,,,,,,21.7197,2.2786991778035226,-0.8585983074521519,100.5732,-1.4304237759071414,0.07442904563654817,100.2,0.5015045135406293,0.30030030030030463,,,2.88,2.96,2.94,-0.08000000000000007,0.06000000000000005
1956-12-01,27.63,2.828433196873825,0.4362050163576825,,,,,,,,,,30.8,4.406779661016946,0.32573289902280145,,,,,,,4.2,0.0,-2.3255813953488302,52929.0,2.169674741820282,0.20446413358323756,,,,,,,,,,,,,22.0422,3.4048901315419045,1.484827138496403,100.56700000000001,-1.2611498112447994,-0.006164664145114074,,,0.0,,,2.94,2.88,2.84,0.06000000000000005,-0.10000000000000009
1957-01-01,27.67,3.130823704808061,0.1447701773434673,28.5,,,,,,,,,31.0,4.3771043771043905,0.6493506493506551,,,,,,,4.2,5.000000000000004,0.0,52887.0,1.7546897546897533,-0.0793515841976955,,,,,,,2.6,-273.3333333333333,-61.76470588235294,,,,21.9616,2.381263169671999,-0.365662229722985,100.4625,-1.106738277020236,-0.1039108256187471,,,0.0,,,2.84,2.94,3.0,-0.10000000000000009,0.16000000000000014
1957-02-01,27.8,3.4996276991809516,0.46982291290205147,28.6,,0.35087719298245723,,,,,,,31.0,4.026845637583887,0.0,,,,,,,3.9,0.0,-7.142857142857151,53097.0,1.7827362125481638,0.3970730047081483,,,,,,,,,,,,,22.1766,4.298137113348743,0.9789814949730413,100.2997,-0.9676174001305382,-0.16205051636183354,,,0.0,,,3.0,2.84,2.96,0.16000000000000014,-0.040000000000000036
1957-03-01,27.86,3.607288955001864,0.21582733812948174,28.7,,0.34965034965033226,,,,,,,31.0,3.678929765886285,0.0,,,,,,,3.7,-11.904761904761907,-5.128205128205121,53156.0,1.6483726622557038,0.11111738892970457,,,,,,,,,,,,,22.1498,4.172094795110692,-0.12084810115167155,100.0827,-0.887806597794405,-0.21635159427196848,,,0.0,,,2.96,3.0,3.0,-0.040000000000000036,0.040000000000000036
1957-04-01,27.93,3.713330857779429,0.2512562814070307,28.8,,0.34843205574912606,,,,,,,31.1,3.322259136212624,0.3225806451612856,,,,,,,3.9,-2.500000000000002,5.405405405405395,53238.0,1.647732696897375,0.15426292422304755,,,,,,,-0.9,-127.27272727272727,-134.6153846153846,,,,21.8541,2.0075616131441265,-1.335000767501282,99.84571,-0.8473669053317368,-0.23679417122041135,,,0.0,,,3.0,2.96,3.0,0.040000000000000036,0.0
1957-05-01,28.0,3.588605253422128,0.25062656641603454,28.8,,0.0,,,,,,,31.0,2.310231023102305,-0.3215434083601365,,,,,,,4.1,-4.651162790697683,5.128205128205132,53150.0,1.2265264922104224,-0.16529546564484354,,,,,,,,,,,,,21.7734,2.5315740400644104,-0.36926709404642155,99.61492,-0.8376569337543494,-0.2311466361449077,92.9,-5.397148676171081,-7.285429141716559,,,3.0,3.0,3.0,0.0,0.0
1957-06-01,28.11,3.53591160220994,0.39285714285715034,28.9,,0.3472222222222099,,,,,,,31.1,2.64026402640265,0.3225806451612856,,,,,,,4.3,0.0,4.878048780487809,53067.0,0.9146921233788463,-0.15616180620884323,,,,,,,,,,,,,21.8272,3.7039852524753503,0.24709048655700006,99.36835,-0.9189849436633812,-0.2475231621929641,,,0.0,,,3.0,3.0,2.99,0.0,-0.009999999999999787
1957-07-01,28.19,3.2979113228288837,0.28459622909997595,29.0,,0.34602076124568004,,,,,,,31.3,3.6423841059602724,0.6430868167202508,,,,,,,4.2,-4.545454545454552,-2.3255813953488302,53123.0,2.24809931671639,0.10552697533305899,,,,,,,4.0,-1433.3333333333335,-544.4444444444445,,,,21.9616,7.641710574684479,0.615745491863362,99.0758,-1.1519459166081325,-0.2944096384814743,,,0.0,,,2.99,3.0,3.24,-0.009999999999999787,0.25
1957-08-01,28.28,3.551812522885389,0.3192621496984849,29.0,,0.0,,,,,,,31.4,3.289473684210531,0.31948881789136685,,,,,,,4.1,0.0,-2.3809523809523947,53128.0,0.9443103874142711,0.009412119044482914,,,,,,,,,,,,,21.9616,3.417813315250662,0.0,98.71835,-1.5559152201965243,-0.36078436913958845,,,0.0,,,3.24,2.99,3.47,0.25,0.22999999999999998
1957-09-01,28.32,3.546617915904937,0.14144271570013522,29.1,,0.34482758620690834,,,,,,,31.3,2.287581699346397,-0.31847133757960666,,,,,,,4.4,12.820512820512842,7.317073170731736,52934.0,0.6273287202494204,-0.36515585002259154,,,,,,,,,,,,,21.7734,0.2472409839914924,-0.8569503132740852,98.29863,-2.0788560100811315,-0.4251691808057956,,,0.0,,,3.47,3.24,3.5,0.22999999999999998,0.029999999999999805
1957-10-01,28.32,2.944383860414379,0.0,29.2,,0.3436426116838476,,,,,,,31.2,1.9607843137254832,-0.31948881789137795,,,,,,,4.5,15.384615384615397,2.2727272727272707,52763.0,-0.02652670670936219,-0.3230437903804728,,,,,,,-4.1,-160.29411764705884,-202.5,,,,21.4508,-2.086015026611532,-1.4816243673473006,97.85729,-2.628011988250556,-0.44897879044702993,,,0.0,,,3.5,3.47,3.28,0.029999999999999805,-0.2200000000000002
1957-11-01,28.41,3.271537622682663,0.3177966101694851,29.3,,0.34246575342467,,,,,,,31.3,1.9543973941368087,0.3205128205128194,,,,,,,5.1,18.604651162790688,13.33333333333333,52558.0,-0.4979080290036131,-0.3885298409870508,,,,,,,,,,,,,20.9401,-3.5893681772768415,-2.3807969865925704,97.4575,-3.097942593056602,-0.40854391124055534,83.7,-16.467065868263475,-9.903121636167922,,,3.28,3.5,2.98,-0.2200000000000002,-0.2999999999999998
1957-12-01,28.47,3.0401737242128135,0.21119324181626542,29.3,,0.0,,,,,,,31.4,1.9480519480519431,0.31948881789136685,,,,,,,5.2,23.809523809523814,1.9607843137255054,52384.0,-1.0296812711368064,-0.33106282583050817,,,,,,,,,,,,,20.5369,-6.829173131538601,-1.9254922373818761,97.14787,-3.399852834428796,-0.3177077187491939,,,0.0,,,2.98,3.28,2.72,-0.2999999999999998,-0.2599999999999998
1958-01-01,28.64,3.5056017347307566,0.5971197752019819,29.3,2.807017543859658,0.0,,,,,,,31.5,1.6129032258064502,0.31847133757962887,,,,,,,5.8,38.095238095238095,11.538461538461542,52076.0,-1.5334581277062442,-0.5879657910812464,,,,,,,-10.0,-484.6153846153846,143.90243902439028,,,,20.1606,-8.20067754626258,-1.8323115952261548,96.98371999999999,-3.4627647132014605,-0.16896922186766528,,,0.0,,,2.72,2.98,1.67,-0.2599999999999998,-1.0500000000000003
1958-02-01,28.7,3.237410071942448,0.20949720670391248,29.4,2.7972027972027913,0.3412969283276279,,,,,,,31.5,1.6129032258064502,0.0,,,,,,,6.4,64.10256410256412,10.344827586206895,51576.0,-2.8645686196960285,-0.9601351870343389,,,,,,,,,,,,,19.7305,-11.03009478459277,-2.133369046556155,96.99688,-3.2929510257757477,0.01356928771139021,78.5,,-6.212664277180413,,,1.67,2.72,1.2,-1.0500000000000003,-0.47
1958-03-01,28.87,3.6252692031586653,0.5923344947735165,29.5,2.7874564459930307,0.3401360544217802,,,,,,,31.7,2.2580645161290214,0.6349206349206327,,,,,,,6.7,81.08108108108108,4.6875,51299.0,-3.493490857099857,-0.5370715061268849,,,,,,,,,,,,,19.4885,-12.015006907511584,-1.226527457489679,97.18298,-2.8973239131238504,0.1918618413293327,,,0.0,,,1.2,1.67,1.26,-0.47,0.06000000000000005
1958-04-01,28.94,3.6161833154314316,0.24246622791825878,29.5,2.430555555555558,0.0,,,,,,,31.6,1.6077170418006492,-0.3154574132492094,,,,,,,7.4,89.74358974358975,10.447761194029859,51027.0,-4.153048574326612,-0.53022476071658,,,,,,,2.7,-400.0,-127.0,,,,19.166,-12.300209114079275,-1.6548220745567832,97.5198,-2.3295041920178616,0.34658332148282955,,,0.0,,,1.26,1.2,0.63,0.06000000000000005,-0.63
1958-05-01,28.94,3.3571428571428585,0.0,29.5,2.430555555555558,0.0,,,,,,,31.7,2.2580645161290214,0.31645569620253333,,,,,,,7.4,80.4878048780488,0.0,50914.0,-4.206961429915335,-0.22145138848060908,,,,,,,,,,,,,19.3541,-11.111264203110217,0.9814254408848866,97.99331,-1.6278786350478414,0.48555267750753917,80.9,-12.917115177610327,3.0573248407643305,,,0.63,1.26,0.93,-0.63,0.30000000000000004
1958-06-01,28.91,2.8459622909996485,-0.10366275051831852,29.6,2.422145328719738,0.3389830508474523,,,,,,,31.6,1.6077170418006492,-0.3154574132492094,,,,,,,7.3,69.76744186046513,-1.3513513513513598,50914.0,-4.057135319501759,0.0,,,,,,,,,,,,,19.8649,-8.990159067585413,2.6392340641001155,98.55898,-0.814514883260109,0.577253692114299,,,0.0,,,0.93,0.63,0.68,0.30000000000000004,-0.25
1958-07-01,28.89,2.483150053210359,-0.06918021445866396,29.6,2.0689655172413834,0.0,,,,,,,31.6,0.9584664536741228,0.0,,,,,,,7.5,78.57142857142856,2.7397260273972712,51039.0,-3.9229712177399567,0.2455120399104338,,,,,,,9.6,140.0,255.55555555555554,,,,20.1606,-8.20067754626258,1.4885551903105476,99.15711,0.08206847686316188,0.6068751929047878,,,0.0,,,0.68,0.93,1.53,-0.25,0.85
1958-08-01,28.94,2.333804809052342,0.1730702665282191,29.6,2.0689655172413834,0.0,,,,,,,31.6,0.6369426751592355,0.0,,,,,,,7.4,80.4878048780488,-1.3333333333333308,51233.0,-3.566857400993828,0.3801014910166822,,,,,,,,,,,,,20.5638,-6.364745738015443,1.99994047796197,99.74895,1.0439801718727937,0.5968709656826388,,,0.0,,,1.53,0.68,1.76,0.85,0.22999999999999998
1958-09-01,28.91,2.083333333333326,-0.10366275051831852,29.7,2.0618556701030855,0.33783783783782884,,,,,,,31.6,0.9584664536741228,0.0,,,,,,,7.1,61.36363636363635,-4.054054054054069,51506.0,-2.6976990214229057,0.5328596802841812,,,,,,,,,,,,,20.752,-4.691045036604303,0.9152004979624317,100.3171,2.05340603424482,0.5695799304153093,,,0.0,,,1.76,1.53,1.8,0.22999999999999998,0.040000000000000036
1958-10-01,28.91,2.083333333333326,0.0,29.7,1.7123287671232834,0.0,,,,,,,31.5,0.9615384615384581,-0.31645569620253333,,,,,,,6.7,48.88888888888889,-5.633802816901401,51485.0,-2.4221518867388103,-0.04077194889915425,,,,,,,9.7,-336.5853658536585,1.041666666666674,,,,20.9939,-2.1299904898651856,1.1656707787201182,100.8622,3.0707063316386396,0.543376951686203,,,0.0,,,1.8,1.76,2.27,0.040000000000000036,0.47
1958-11-01,28.95,1.9007391763463444,0.13836042891732792,29.8,1.7064846416382284,0.33670033670034627,,,,,,,31.6,0.9584664536741228,0.31746031746031633,,,,,,,6.2,21.568627450980404,-7.462686567164178,51944.0,-1.1682331899996234,0.8915218024667437,,,,,,,,,,,,,21.6121,3.2091537289697714,2.9446648788457708,101.3731,4.0177513275017285,0.5065326752737853,90.8,8.482676224611696,12.237330037082806,,,2.27,1.8,2.42,0.47,0.1499999999999999
1958-12-01,28.97,1.7562346329469625,0.0690846286701241,29.9,2.0477815699658564,0.3355704697986406,,,,,,,31.6,0.6369426751592355,0.0,,,,,,,6.2,19.23076923076923,0.0,52085.0,-0.570784972510685,0.27144617280148164,,,,,,,,,,,,,21.639,5.366437972624882,0.12446731229263097,101.839,4.828855228632389,0.45958937824728263,,,0.0,,,2.42,2.27,2.48,0.1499999999999999,0.06000000000000005
1959-01-01,29.01,1.2918994413407825,0.1380738695202055,29.9,2.0477815699658564,0.0,306.1,,,15.164,,,31.7,0.6349206349206327,0.31645569620253333,,,,,,,6.0,3.4482758620689724,-3.2258064516129115,52478.0,0.7719486903756012,0.7545358548526337,,,,,,,7.9,-179.0,-18.556701030927826,,,,21.9616,8.933265875023565,1.4908267480012949,102.2598,5.440170783302611,0.41320122939147996,,,0.0,,,2.48,2.42,2.43,0.06000000000000005,-0.04999999999999982
1959-02-01,29.0,1.0452961672473782,-0.03447087211306821,29.9,1.7006802721088343,0.0,309.6,,1.1434171839268314,15.179,,0.09891849116328011,31.7,0.6349206349206327,0.0,,,,,,,5.9,-7.8125,-1.6666666666666607,52688.0,2.1560415697223556,0.4001676893174322,,,,,,,,,,,,,22.3917,13.487747396163297,1.9584183301763147,102.5955,5.771958850635195,0.3282814947809465,,,0.0,,,2.43,2.48,2.8,-0.04999999999999982,0.36999999999999966
1959-03-01,28.97,0.3463803255975062,-0.1034482758620725,30.0,1.6949152542372836,0.33444816053511683,312.7,,1.001291989664077,15.189,,0.06588049278608565,31.7,0.0,0.0,,,,,,,5.6,-16.417910447761198,-5.084745762711873,53014.0,3.3431450905475835,0.6187367142423295,,,,,,,,,,,,,22.7142,16.551812607435167,1.4402658127788515,102.8083,5.788379817124367,0.20741650462252625,,,0.0,,,2.8,2.43,2.96,0.36999999999999966,0.16000000000000014
1959-04-01,28.98,0.13821700069107656,0.034518467380051376,30.0,1.6949152542372836,0.0,312.2,,-0.1598976654940798,15.219,,0.19751135690302402,31.8,0.6329113924050667,0.3154574132492094,,,,,,,5.2,-29.729729729729726,-7.142857142857128,53321.0,4.495659160836429,0.5790923152374949,,,,,,,9.3,244.44444444444446,17.721518987341778,,,,23.1981,21.037775226964417,2.130385397680734,102.8756,5.492012904046151,0.0654616407430142,,,0.0,,,2.96,2.8,2.9,0.16000000000000014,-0.06000000000000005
1959-05-01,29.04,0.3455425017277136,0.20703933747412417,30.1,2.033898305084758,0.33333333333334103,316.1,,1.2491992312620326,15.227,,0.052565871607868075,31.8,0.3154574132492094,0.0,,,,,,,5.1,-31.081081081081084,-1.9230769230769384,53550.0,5.177357897631296,0.42947431593556296,,,,,,,,,,,,,23.5476,21.667243633131996,1.506588901677297,102.7904,4.895323976708221,-0.0828184720186309,95.3,17.799752781211353,4.955947136563887,,,2.9,2.96,3.39,-0.06000000000000005,0.4900000000000002
1959-06-01,29.11,0.6918021445866396,0.24104683195591559,30.2,2.0270270270270174,0.33222591362125353,318.2,,0.6643467257196889,15.271,,0.2889603992907386,31.7,0.31645569620253333,-0.3144654088050314,,,,,,,5.0,-31.506849315068497,-1.9607843137254832,53681.0,5.434654515457438,0.2446311858076644,,,,,,,,,,,,,23.5744,18.673640441180183,0.11381202330598139,102.5626,4.062156487414947,-0.22161602639935163,,,0.0,,,3.39,2.9,3.47,0.4900000000000002,0.08000000000000007
1959-07-01,29.15,0.8999653859466772,0.13740982480248132,30.2,2.0270270270270174,0.0,317.8,,-0.12570710245127792,15.303,,0.20954750834916158,31.7,0.31645569620253333,0.0,,,,,,,5.1,-32.00000000000001,2.0000000000000018,53804.0,5.417425890005689,0.22913135001210172,,,,,,,0.3,-96.875,-96.7741935483871,,,,23.0099,14.133011914327941,-2.3945466268494697,102.23100000000001,3.1000197565257848,-0.32331473656088683,,,0.0,,,3.47,3.39,3.5,0.08000000000000007,0.029999999999999805
1959-08-01,29.18,0.8293020041465038,0.10291595197255976,30.2,2.0270270270270174,0.0,320.2,,0.7551919446192601,15.325,,0.14376266091615797,31.6,0.0,-0.3154574132492094,,,,,,,5.2,-29.729729729729726,1.9607843137255054,53336.0,4.104776218452955,-0.8698238049215656,,,,,,,,,,,,,22.2304,8.104533208842724,-3.3876722628086164,101.8634,2.1197716868197602,-0.359577818861212,,,0.0,,,3.5,3.47,3.76,0.029999999999999805,0.2599999999999998
1959-09-01,29.25,1.1760636457972984,0.23989033584648212,30.3,2.020202020202033,0.33112582781458233,324.2,,1.2492192379762734,15.365,,0.2610114192495905,31.7,0.31645569620253333,0.31645569620253333,,,,,,,5.5,-22.535211267605625,5.769230769230771,53428.0,3.731604084960982,0.1724913754312274,,,,,,,,,,,,,22.2035,6.9945065535852,-0.12100546998704553,101.5243,1.2033840691168418,-0.3328968010099853,,,0.0,,,3.76,3.5,3.98,0.2599999999999998,0.2200000000000002
1959-10-01,29.35,1.5219647180906293,0.34188034188034067,30.4,2.3569023569023573,0.3300330033003229,322.8,,-0.4318322023442289,15.402,,0.2408070289619202,31.6,0.31746031746031633,-0.3154574132492094,,,,,,,5.7,-14.925373134328357,3.6363636363636376,53358.0,3.6379528017869367,-0.13101744403682947,,,,,,,1.1,-88.65979381443299,266.6666666666667,,,,22.0422,4.993355212704653,-0.7264620442722913,101.2514,0.38587300296841764,-0.26880264133807286,,,0.0,,,3.98,3.76,4.0,0.2200000000000002,0.020000000000000018
1959-11-01,29.35,1.3816925734024155,0.0,30.4,2.0134228187919323,0.0,322.9,,0.030978934324643603,15.412,,0.06492663290482703,31.5,-0.31645569620253333,-0.31645569620253333,,,,,,,5.8,-6.451612903225811,1.754385964912264,53634.0,3.2535037732943195,0.5172607668953111,,,,,,,,,,,,,22.1766,2.611962743092988,0.6097394996869676,101.051,-0.3177371511771776,-0.19792318921022511,93.8,3.3039647577092435,-1.5739769150052485,,,4.0,3.98,3.99,0.020000000000000018,-0.009999999999999787
1959-12-01,29.41,1.5188125647221273,0.20442930153321548,30.5,2.006688963210701,0.328947368421062,322.9,,0.0,15.43,,0.11679211004411716,31.5,-0.31645569620253333,0.0,,,,,,,5.3,-14.516129032258075,-8.62068965517241,54174.0,4.01075165594702,1.0068240295335151,,,,,,,,,,,,,23.5475,8.819723647118627,6.181741114508088,100.8933,-0.9286226298372946,-0.1560598113823808,,,0.0,,,3.99,4.0,3.99,-0.009999999999999787,0.0
1960-01-01,29.37,1.2409513960703222,-0.13600816048963127,30.5,2.006688963210701,0.0,323.6,5.717085919634113,0.2167853824713628,15.421,1.6948034819308955,-0.058327932598833954,31.6,-0.3154574132492094,0.31746031746031633,,,,,,,5.2,-13.33333333333333,-1.8867924528301772,54274.0,3.422386523876675,0.1845903939158955,,,,,,,9.3,17.721518987341778,745.4545454545455,,,,24.1658,10.036609354509697,2.6257564497292663,100.6913,-1.533838321608294,-0.2002115105760205,,,0.0,,,3.99,3.99,3.97,0.0,-0.020000000000000018
1960-02-01,29.41,1.4137931034482687,0.13619339462036528,30.6,2.34113712374584,0.3278688524590123,325.3,5.071059431524549,0.5253399258343672,15.437,1.6997167138810054,0.1037546203229267,31.6,-0.3154574132492094,0.0,,,,,,,4.8,-18.644067796610177,-7.692307692307699,54513.0,3.4637868205283917,0.44035818255518944,,,,,,,,,,,,,23.9508,6.962847840941078,-0.8896870784331545,100.4165,-2.1238748288180287,-0.2729133500113723,100.0,,6.609808102345416,,,3.97,3.99,3.84,-0.020000000000000018,-0.13000000000000034
1960-03-01,29.41,1.5188125647221273,0.0,30.6,2.0000000000000018,0.0,330.2,5.596418292292937,1.5063018751921176,15.446,1.6920139574692294,0.058301483448852665,31.8,0.3154574132492094,0.6329113924050667,,,,,,,5.4,-3.5714285714285587,12.500000000000021,54454.0,2.7162636284755015,-0.10823106414983297,,,,,,,,,,,,,23.7357,4.497186781836904,-0.8980910867277925,100.1121,-2.622550902991305,-0.3031374325932479,,,0.0,,,3.84,3.97,3.92,-0.13000000000000034,0.08000000000000007
1960-04-01,29.54,1.9323671497584405,0.44202652159128775,30.6,2.0000000000000018,0.0,336.5,7.783472133247926,1.9079345850999463,15.502,1.859517708128,0.3625534118865792,31.8,0.0,0.0,,,,,,,5.2,0.0,-3.703703703703709,54813.0,2.798147071510293,0.6592720461306767,,,,,,,-2.1,-122.58064516129032,-122.58064516129032,,,,23.5476,1.506588901677297,-0.7924771546657605,99.82441,-2.965902507494489,-0.2873678606282293,,,0.0,,,3.92,3.84,3.85,0.08000000000000007,-0.06999999999999984
1960-05-01,29.57,1.8250688705234275,0.10155721056195333,30.6,1.661129568106312,0.0,330.0,4.397342613097122,-1.9316493313521588,15.518,1.9110790044000847,0.1032124887111241,31.7,-0.3144654088050314,-0.3144654088050314,,,,,,,5.1,0.0,-1.9230769230769384,54475.0,1.7273576097105448,-0.6166420374728587,,,,,,,,,,,,,23.5207,-0.11423669503473066,-0.11423669503473066,99.57291,-3.1301463949940933,-0.2519423856349401,93.3,-2.098635886673661,-6.700000000000006,,,3.85,3.92,3.32,-0.06999999999999984,-0.5300000000000002
1960-06-01,29.61,1.7176228100309165,0.1352722353736846,30.7,1.655629139072845,0.32679738562091387,330.1,3.73978629792584,0.03030303030304715,15.525,1.6632833475214381,0.04510890578681703,31.7,0.0,0.0,,,,,,,5.4,8.000000000000007,5.882352941176494,54348.0,1.242525288277041,-0.2331344653510814,,,,,,,,,,,,,23.225,-1.4821161938373795,-1.2571904747732843,99.35302,-3.1293863455099658,-0.22083315632734912,,,0.0,,,3.32,3.85,3.23,-0.5300000000000002,-0.08999999999999986
1960-07-01,29.55,1.3722126929674117,-0.20263424518742745,30.6,1.324503311258285,-0.32573289902279035,331.4,4.279421019509111,0.3938200545289261,15.553,1.6336666013200052,0.1803542673108005,31.7,0.0,0.0,,,,,,,5.5,7.843137254901977,1.8518518518518379,54306.0,0.9330161326295494,-0.07727975270479526,,,,,,,2.0,566.6666666666667,-195.23809523809524,,,,23.1443,0.5840964106754276,-0.3474703982777161,99.14601,-3.0176658743434004,-0.20835803481363824,,,0.0,,,3.23,3.32,2.98,-0.08999999999999986,-0.25
1960-08-01,29.61,1.473612063056895,0.20304568527917954,30.6,1.324503311258285,0.0,331.6,3.560274828232357,0.06035003017503815,15.579,1.6574225122349295,0.16717032083841676,31.6,0.0,-0.3154574132492094,,,,,,,5.6,7.692307692307687,1.8181818181818077,54272.0,1.7549122543872864,-0.06260818325783957,,,,,,,,,,,,,23.1175,3.990481502806964,-0.11579524980233069,98.94968,-2.8604189532255964,-0.1980210802229987,97.2,,4.180064308681675,,,2.98,3.23,2.6,-0.25,-0.3799999999999999
