date,unemployment,unemployment_yoy,unemployment_mom,Nonfarm,Nonfarm_yoy,Nonfarm_mom,interest rate
1979-11-01,5.9,0.0,-1.6666666666666607,90573.0,2.46857711757984,0.1016788054950756,13.18
1979-12-01,6.0,0.0,1.6949152542372836,90672.0,2.256656629563225,0.1093040972475201,13.78
1980-01-01,6.3,6.779661016949135,5.000000000000004,90800.0,2.2430411674623896,0.1411681665784314,13.82
1980-02-01,6.3,6.779661016949135,0.0,90883.0,2.052664083993028,0.0914096916299511,14.13
1980-03-01,6.3,8.62068965517242,0.0,90994.0,1.6931347019971232,0.1221350527601528,17.19
1980-04-01,6.9,18.96551724137932,9.523809523809534,90849.0,1.601485176196915,-0.1593511660109459,17.61
1980-05-01,7.5,33.928571428571445,8.695652173913038,90420.0,0.70275868981724,-0.4722121322193962,10.98
1980-06-01,7.6,33.33333333333333,1.3333333333333195,90101.0,-0.0077684556310186,-0.3527980535279806,9.47
1980-07-01,7.8,36.8421052631579,2.631578947368429,89840.0,-0.4178813305696249,-0.2896749203671445,9.03
1980-08-01,7.7,28.333333333333343,-1.2820512820512775,90099.0,-0.2225913621262454,0.288290293855753,9.61
1980-09-01,7.5,27.118644067796605,-2.5974025974025983,90213.0,-0.1262081105317336,0.1265274864315824,10.87
1980-10-01,7.5,25.0,0.0,90490.0,0.0099468396679958,0.3070510901976409,12.81
1980-11-01,7.5,27.118644067796605,0.0,90747.0,0.1921102315259437,0.2840092827936846,15.85
1980-12-01,7.2,20.0,-3.999999999999993,90943.0,0.2988794776777936,0.215985101435856,18.9
1981-01-01,7.5,19.047619047619047,4.166666666666674,91033.0,0.2566079295154289,0.0989630867686441,19.08
1981-02-01,7.4,17.460317460317466,-1.3333333333333308,91105.0,0.2442701055202834,0.07909219733504,15.93
1981-03-01,7.4,17.460317460317466,0.0,91210.0,0.2373782886783804,0.1152516327314723,14.7
1981-04-01,7.2,4.347826086956519,-2.7027027027027084,91283.0,0.4777157701240542,0.0800350838723762,15.72
1981-05-01,7.5,0.0,4.166666666666674,91296.0,0.9688122096881192,0.0142414250188904,18.52
1981-06-01,7.5,-1.3157894736842035,0.0,91490.0,1.541603311838946,0.2124956186470461,19.1
1981-07-01,7.2,-7.692307692307687,-3.999999999999993,91601.0,1.960151380231512,0.1213247349437063,19.04
1981-08-01,7.4,-3.8961038961038974,2.77777777777779,91565.0,1.6270990799009954,-0.0393008809947525,17.82
1981-09-01,7.6,1.3333333333333195,2.7027027027026973,91477.0,1.4011284404686686,-0.096106590946321,15.87
1981-10-01,7.9,5.3333333333333455,3.9473684210526327,91380.0,0.9835340921648728,-0.1060375832176441,15.08
1981-11-01,8.3,10.666666666666668,5.063291139240511,91171.0,0.4672330765755239,-0.2287152549792059,13.31
1981-12-01,8.5,18.05555555555556,2.409638554216853,90895.0,-0.052780312943268,-0.3027278410898226,12.37
1982-01-01,8.6,14.666666666666671,1.17647058823529,90565.0,-0.5140992826777158,-0.3630562737224285,13.22
1982-02-01,8.9,20.270270270270263,3.488372093023262,90563.0,-0.5949179518138448,-0.0022083586374455,14.78
1982-03-01,9.0,21.62162162162162,1.1235955056179805,90434.0,-0.8507839052735444,-0.1424422777513978,14.68
1982-04-01,9.3,29.166666666666675,3.333333333333344,90150.0,-1.2411949651085052,-0.3140411792025177,14.94
1982-05-01,9.4,25.333333333333343,1.0752688172043,90107.0,-1.302357167893442,-0.0476982806433712,14.45
1982-06-01,9.6,28.000000000000004,2.127659574468077,89865.0,-1.7761503989507044,-0.2685695894880546,14.15
1982-07-01,9.8,36.11111111111112,2.083333333333348,89521.0,-2.270717568585501,-0.3827964168474973,12.59
1982-08-01,9.8,32.432432432432435,0.0,89363.0,-2.404849014361388,-0.1764949006378358,10.12
1982-09-01,10.1,32.89473684210527,3.0612244897959107,89183.0,-2.5077341845491263,-0.201425645960851,10.31
1982-10-01,10.4,31.64556962025316,2.970297029702973,88907.0,-2.706281462026705,-0.3094760212148051,9.71
1982-11-01,10.8,30.12048192771084,3.846153846153855,88786.0,-2.615963409417465,-0.1360972701812013,9.2
1982-12-01,10.8,27.05882352941178,0.0,88771.0,-2.336762198140707,-0.0168945554479327,8.95
1983-01-01,10.4,20.93023255813955,-3.703703703703709,88990.0,-1.7390824269861382,0.2467021887778697,8.68
1983-02-01,10.4,16.85393258426966,0.0,88917.0,-1.817519295959724,-0.0820316889538097,8.51
1983-03-01,10.3,14.44444444444446,-0.961538461538458,89090.0,-1.486166707211889,0.1945634693028219,8.77
1983-04-01,10.2,9.6774193548387,-0.9708737864077776,89364.0,-0.8718801996672187,0.3075541587159058,8.8
1983-05-01,10.1,7.446808510638281,-0.9803921568627416,89644.0,-0.5138335534420224,0.3133252763976468,8.63
1983-06-01,10.1,5.208333333333326,0.0,90021.0,0.1735937239192075,0.42055240729999,8.98
1983-07-01,9.4,-4.081632653061229,-6.930693069306926,90437.0,1.023223601166201,0.4621143955299223,9.37
1983-08-01,9.5,-3.0612244897959218,1.0638297872340496,90129.0,0.8571780267000895,-0.3405685725974994,9.56
1983-09-01,9.2,-8.910891089108919,-3.157894736842115,91247.0,2.3143424195194218,1.240444252127504,9.45
1983-10-01,8.8,-15.384615384615383,-4.347826086956507,91520.0,2.9390261734171697,0.2991879185069157,9.48
1983-11-01,8.5,-21.2962962962963,-3.409090909090917,91875.0,3.479152118577256,0.387893356643354,9.34
1983-12-01,8.3,-23.148148148148152,-2.35294117647058,92230.0,3.8965427898750793,0.386394557823122,9.47
1984-01-01,8.0,-23.076923076923084,-3.614457831325313,92673.0,4.138667265984952,0.4803209367884697,9.56
1984-02-01,7.8,-25.0,-2.500000000000002,93157.0,4.768491964416244,0.5222664638028229,9.59
1984-03-01,7.8,-24.271844660194187,0.0,93429.0,4.870355819957339,0.2919802054595966,9.91
1984-04-01,7.7,-24.50980392156862,-1.2820512820512775,93792.0,4.955015442460042,0.38853032784254,10.29
1984-05-01,7.4,-26.732673267326724,-3.8961038961038974,94098.0,4.968542233724516,0.3262538382804436,10.32
1984-06-01,7.2,-28.712871287128703,-2.7027027027027084,94479.0,4.95217782517412,0.4048970222533921,11.06
1984-07-01,7.5,-20.21276595744681,4.166666666666674,94789.0,4.812189701117897,0.3281152425406608,11.23
1984-08-01,7.5,-21.052631578947366,0.0,95032.0,5.439980472433947,0.2563588602052968,11.64
1984-09-01,7.3,-20.65217391304347,-2.6666666666666727,95344.0,4.490010630486485,0.3283104638437617,11.3
1984-10-01,7.4,-15.909090909090915,1.3698630136986356,95629.0,4.489729020979016,0.2989176036247709,9.99
1984-11-01,7.2,-15.294117647058824,-2.7027027027027084,95982.0,4.470204081632656,0.3691348858609888,9.43
1984-12-01,7.3,-12.048192771084343,1.388888888888884,96107.0,4.203621381329281,0.130232751974324,8.38
1985-01-01,7.3,-8.750000000000002,0.0,96372.0,3.991453821501412,0.2757343377693511,8.35
1985-02-01,7.2,-7.692307692307687,-1.3698630136986245,96503.0,3.591785909808176,0.1359315983895825,8.5
1985-03-01,7.2,-7.692307692307687,0.0,96842.0,3.6530413469051393,0.3512844160285189,8.58
1985-04-01,7.3,-5.1948051948051965,1.388888888888884,97038.0,3.460849539406352,0.2023915243386076,8.27
1985-05-01,7.2,-2.7027027027027084,-1.3698630136986245,97312.0,3.41558800399584,0.2823636101321192,7.97
1985-06-01,7.4,2.77777777777779,2.77777777777779,97459.0,3.154140073455469,0.1510605064123593,7.53
1985-07-01,7.4,-1.3333333333333308,0.0,97648.0,3.016172762662328,0.1939277029314956,7.88
1985-08-01,7.1,-5.333333333333334,-4.054054054054069,97840.0,2.954794174593811,0.1966246108471292,7.9
1985-09-01,7.1,-2.73972602739726,0.0,98045.0,2.8328998154052654,0.2095257563368813,7.92
1985-10-01,7.1,-4.054054054054069,0.0,98233.0,2.723023350657217,0.1917486868274753,7.99
1985-11-01,7.0,-2.777777777777779,-1.4084507042253502,98443.0,2.564022420870571,0.2137774474972875,8.05
1985-12-01,7.0,-4.109589041095885,0.0,98609.0,2.60334835131677,0.1686254990197477,8.27
1986-01-01,6.7,-8.21917808219178,-4.285714285714281,98732.0,2.448844062590805,0.1247350647506806,8.14
1986-02-01,7.2,0.0,7.462686567164178,98847.0,2.4289400329523536,0.1164769274399457,7.86
1986-03-01,7.2,0.0,0.0,98934.0,2.160219739369285,0.0880148107681666,7.48
1986-04-01,7.1,-2.73972602739726,-1.388888888888895,99121.0,2.1465817514787933,0.1890148988214379,6.99
1986-05-01,7.2,0.0,1.4084507042253502,99248.0,1.9894771456757665,0.1281262295578233,6.85
1986-06-01,7.2,-2.7027027027027084,0.0,99155.0,1.7402189638719978,-0.0937046590359536,6.92
1986-07-01,7.0,-5.405405405405405,-2.777777777777779,99473.0,1.868957889562517,0.3207099994957385,6.56
1986-08-01,6.9,-2.8169014084506894,-1.4285714285714235,99588.0,1.7865903515944304,0.1156092608044501,6.17
1986-09-01,7.0,-1.4084507042253502,1.4492753623188248,99934.0,1.9266663266867208,0.3474314174398474,5.89
1986-10-01,7.0,-1.4084507042253502,0.0,100121.0,1.9219610517850367,0.1871235015109995,5.85
1986-11-01,6.9,-1.4285714285714235,-1.4285714285714235,100308.0,1.8944973233241624,0.186774003455814,6.04
1986-12-01,6.6,-5.714285714285716,-4.34782608695653,100509.0,1.926801813221912,0.2003828209115932,6.91
1987-01-01,6.6,-1.49253731343284,0.0,100678.0,1.970992180853215,0.168144146295357,6.43
1987-02-01,6.6,-8.333333333333337,0.0,100919.0,2.096168826570355,0.2393770237787862,6.1
1987-03-01,6.6,-8.333333333333337,0.0,101164.0,2.254027937817127,0.2427689533190058,6.13
1987-04-01,6.3,-11.267605633802813,-4.545454545454541,101499.0,2.3990879833738488,0.3311454667668245,6.37
1987-05-01,6.3,-12.5,0.0,101728.0,2.498790907625348,0.2256179863840968,6.85
1987-06-01,6.2,-13.888888888888884,-1.5873015873015817,101900.0,2.7683929201754776,0.1690783265177797,6.73
1987-07-01,6.1,-12.857142857142868,-1.6129032258064613,102247.0,2.788696430187088,0.3405299313052001,6.58
1987-08-01,6.0,-13.043478260869568,-1.639344262295073,102420.0,2.84371611037475,0.1691981182821988,6.73
1987-09-01,5.9,-15.714285714285714,-1.6666666666666607,102647.0,2.7147917625632845,0.2216363991407899,7.22
1987-10-01,6.0,-14.28571428571429,1.6949152542372836,103138.0,3.013353841851352,0.4783383830019305,7.29
1987-11-01,5.8,-15.94202898550725,-3.3333333333333326,103372.0,3.054591857080191,0.2268804902169963,6.69
1987-12-01,5.7,-13.636363636363624,-1.724137931034475,103661.0,3.136037568774941,0.2795728050148938,6.77
1988-01-01,5.7,-13.636363636363624,0.0,103753.0,3.054291900911821,0.0887508320390528,6.83
1988-02-01,5.7,-13.636363636363624,0.0,104214.0,3.2649946987187706,0.4443245014601915,6.58
1988-03-01,5.7,-13.636363636363624,0.0,104489.0,3.2867423194021583,0.263880092885782,6.58
1988-04-01,5.4,-14.28571428571428,-5.263157894736836,104732.0,3.1852530566803594,0.2325603652059138,6.87
1988-05-01,5.6,-11.111111111111116,3.703703703703698,104962.0,3.1790657439446424,0.2196081426879992,7.09
1988-06-01,5.4,-12.903225806451612,-3.5714285714285587,105326.0,3.3621197252208024,0.3467921724052525,7.51
1988-07-01,5.4,-11.475409836065564,0.0,105550.0,3.230412628243373,0.2126730341985849,7.75
1988-08-01,5.6,-6.666666666666677,3.703703703703698,105674.0,3.177113844952162,0.1174798673614363,8.01
1988-09-01,5.4,-8.47457627118644,-3.5714285714285587,106013.0,3.2791995869338564,0.3207979256960147,8.19
1988-10-01,5.4,-9.999999999999998,0.0,106276.0,3.042525548294517,0.2480827823002851,8.3
1988-11-01,5.3,-8.62068965517241,-1.85185185185186,106617.0,3.139147931741681,0.320862659490384,8.35
1988-12-01,5.3,-7.017543859649134,0.0,106898.0,3.1226787316348537,0.2635602202275544,8.76
1989-01-01,5.4,-5.263157894736836,1.8867924528301885,107161.0,3.2847242971287605,0.2460289247694147,9.12
1989-02-01,5.2,-8.771929824561408,-3.703703703703709,107427.0,3.0830790488801885,0.2482246339619909,9.36
1989-03-01,5.0,-12.28070175438597,-3.846153846153855,107621.0,2.997444707098351,0.1805877479590822,9.85
1989-04-01,5.2,-3.703703703703709,4.000000000000004,107791.0,2.920788297750443,0.1579617360923935,9.84
1989-05-01,5.2,-7.142857142857128,0.0,107913.0,2.811493683428279,0.1131819910753284,9.81
1989-06-01,5.3,-1.85185185185186,1.923076923076916,108027.0,2.5644190418320223,0.1056406549720501,9.53
1989-07-01,5.2,-3.703703703703709,-1.8867924528301767,108069.0,2.3865466603505414,0.0388791690966172,9.24
1989-08-01,5.2,-7.142857142857128,0.0,108120.0,2.314665859151721,0.0471920717319385,8.99
1989-09-01,5.3,-1.85185185185186,1.923076923076916,108369.0,2.2223689547508307,0.2302996670366264,9.02
1989-10-01,5.3,-1.85185185185186,0.0,108476.0,2.0700816741314965,0.0987367236017666,8.84
1989-11-01,5.4,1.8867924528301885,1.8867924528301885,108752.0,2.0024949116932644,0.254434160551642,8.55
1989-12-01,5.4,1.8867924528301885,0.0,108836.0,1.8129431794795088,0.0772399588053529,8.45
1990-01-01,5.4,0.0,0.0,109189.0,1.892479540131209,0.3243412106288312,8.23
1990-02-01,5.3,1.923076923076916,-1.85185185185186,109432.0,1.866383683803896,0.2225498905567446,8.24
1990-03-01,5.2,4.000000000000004,-1.8867924528301767,109637.0,1.8732403527192745,0.1873309452445459,8.28
1990-04-01,5.4,3.846153846153855,3.846153846153855,109671.0,1.7441159280459306,0.0310114286235396,8.26
1990-05-01,5.4,3.846153846153855,0.0,109834.0,1.7801377035204349,0.1486263460714232,8.18
1990-06-01,5.2,-1.8867924528301767,-3.703703703703709,109857.0,1.6940209392096506,0.0209406923175059,8.29
1990-07-01,5.5,5.769230769230771,5.769230769230771,109822.0,1.622111798943271,-0.0318595992972681,8.15
1990-08-01,5.7,9.615384615384626,3.6363636363636376,109610.0,1.3780984091749993,-0.1930396459725702,8.13
1990-09-01,5.9,11.320754716981153,3.5087719298245723,109520.0,1.0621118585573353,-0.0821092965970216,8.2
1990-10-01,5.9,11.320754716981153,0.0,109374.0,0.8278328846933913,-0.1333089846603408,8.11
1990-11-01,6.2,14.814814814814811,5.084745762711851,109220.0,0.4303369133441315,-0.1408012873260533,7.81
1990-12-01,6.3,16.66666666666665,1.6129032258064502,109168.0,0.3050461244441083,-0.0476103277787909,7.31
1991-01-01,6.4,18.518518518518512,1.587301587301604,109051.0,-0.1263863576001278,-0.1071742635204486,6.91
1991-02-01,6.6,24.52830188679245,3.124999999999978,108731.0,-0.6405804517874092,-0.2934406837167946,6.25
1991-03-01,6.8,30.76923076923077,3.030303030303028,108569.0,-0.9741236991161696,-0.148991547948607,6.12
1991-04-01,6.7,24.07407407407407,-1.4705882352941124,108352.0,-1.2026880396823203,-0.1998728918936376,5.91
1991-05-01,6.9,27.777777777777768,2.9850746268656803,108250.0,-1.4421763752572092,-0.0941376255168324,5.78
1991-06-01,6.9,32.692307692307686,0.0,108338.0,-1.3827066095014384,0.0812933025404083,5.9
1991-07-01,6.8,23.636363636363637,-1.449275362318847,108290.0,-1.39498461146218,-0.0443057837508531,5.82
1991-08-01,6.9,21.052631578947366,1.4705882352941346,108302.0,-1.19332177721011,0.0110813556191802,5.66
1991-09-01,6.9,16.94915254237288,0.0,108333.0,-1.0838203067932817,0.0286236634595926,5.45
1991-10-01,7.0,18.64406779661017,1.4492753623188248,108362.0,-0.92526560242836,0.0267693131363433,5.21
1991-11-01,7.0,12.9032258064516,0.0,108300.0,-0.8423365683940642,-0.0572156290950753,4.81
1991-12-01,7.3,15.873015873015884,4.285714285714293,108330.0,-0.7676242122233612,0.0277008310249238,4.43
1992-01-01,7.3,14.0625,0.0,108367.0,-0.627229461444645,0.0341548970737459,4.03
1992-02-01,7.4,12.121212121212132,1.3698630136986356,108312.0,-0.3853546826572018,-0.0507534581560831,4.06
1992-03-01,7.4,8.823529411764719,0.0,108361.0,-0.1915832327828437,0.0452396779673458,3.98
1992-04-01,7.4,10.44776119402986,0.0,108515.0,0.1504356172474796,0.1421175515176065,3.73
1992-05-01,7.6,10.144927536231862,2.7027027027026973,108648.0,0.367667436489616,0.122563700870848,3.82
1992-06-01,7.8,13.043478260869556,2.631578947368429,108717.0,0.3498310841994589,0.063507841837862,3.76
1992-07-01,7.7,13.235294117647056,-1.2820512820512775,108799.0,0.4700341675131669,0.0754251864933719,3.25
1992-08-01,7.6,10.144927536231862,-1.2987012987013102,108923.0,0.5733966131742818,0.113971635768717,3.3
1992-09-01,7.6,10.144927536231862,0.0,108954.0,0.5732325330231713,0.0284604720766079,3.22
1992-10-01,7.3,4.285714285714293,-3.9473684210526327,109135.0,0.7133496982336895,0.1661251537345975,3.1
1992-11-01,7.4,5.714285714285716,1.3698630136986356,109280.0,0.9048938134810668,0.1328629678838178,3.09
1992-12-01,7.4,1.3698630136986356,0.0,109500.0,1.080033231791755,0.2013177159590151,2.92
1993-01-01,7.3,0.0,-1.3513513513513598,109795.0,1.3177443317615056,0.2694063926940604,3.02
1993-02-01,7.1,-4.054054054054069,-2.73972602739726,110044.0,1.599084127335848,0.2267862835283907,3.03
1993-03-01,7.0,-5.405405405405405,-1.4084507042253502,109992.0,1.5051540683456155,-0.0472538257424326,3.07
1993-04-01,7.1,-4.054054054054069,1.4285714285714235,110295.0,1.6403262221812651,0.2754745799694591,2.96
1993-05-01,7.1,-6.578947368421051,0.0,110570.0,1.769015536411156,0.2493313386826345,3.0
1993-06-01,7.0,-10.256410256410254,-1.4084507042253502,110751.0,1.8709125527746284,0.1636972053902452,3.04
1993-07-01,6.9,-10.389610389610382,-1.4285714285714235,111060.0,2.078144100589152,0.2790042527832659,3.06
1993-08-01,6.8,-10.526315789473683,-1.449275362318847,111209.0,2.09873029571348,0.1341617143886253,3.03
1993-09-01,6.7,-11.842105263157888,-1.4705882352941124,111454.0,2.2945463223011497,0.2203059104928462,3.09
1993-10-01,6.8,-6.849315068493156,1.49253731343284,111734.0,2.3814541622760865,0.2512247205124884,2.99
1993-11-01,6.6,-10.810810810810825,-2.941176470588236,111990.0,2.479868228404092,0.2291155780693499,3.02
1993-12-01,6.5,-12.162162162162172,-1.5151515151515138,112324.0,2.5789954337899434,0.2982409143673648,2.96
1994-01-01,6.6,-9.589041095890416,1.538461538461533,112598.0,2.5529395691971324,0.2439371817243074,3.05
1994-02-01,6.6,-7.042253521126762,0.0,112779.0,2.485369488568212,0.1607488587719086,3.25
1994-03-01,6.5,-7.14285714285714,-1.5151515151515138,113240.0,2.9529420321477984,0.4087640429512484,3.34
1994-04-01,6.4,-9.859154929577452,-1.538461538461533,113587.0,2.984722788884353,0.3064288237371926,3.56
1994-05-01,6.1,-14.084507042253524,-4.687500000000011,113923.0,3.032468119743159,0.2958084992120469,4.01
1994-06-01,6.1,-12.857142857142868,0.0,114237.0,3.1476013760598054,0.2756247640950393,4.25
1994-07-01,6.1,-11.594202898550732,0.0,114607.0,3.1937691338015384,0.3238880572844271,4.26
1994-08-01,6.0,-11.764705882352944,-1.639344262295073,114899.0,3.318076774361778,0.2547837392131269,4.47
1994-09-01,5.9,-11.940298507462687,-1.6666666666666607,115253.0,3.408581118667797,0.308096676211278,4.73
1994-10-01,5.8,-14.70588235294118,-1.6949152542372947,115458.0,3.332915674727488,0.1778695565408217,4.76
1994-11-01,5.6,-15.151515151515149,-3.4482758620689724,115873.0,3.467273863737841,0.3594380640579153,5.29
1994-12-01,5.5,-15.384615384615383,-1.7857142857142794,116176.0,3.4293650511021623,0.2614931865059233,5.45
1995-01-01,5.6,-15.151515151515149,1.818181818181808,116504.0,3.4689781346027404,0.2823302575402753,5.53
1995-02-01,5.4,-18.181818181818176,-3.5714285714285587,116693.0,3.47050426054496,0.1622261896587318,5.92
1995-03-01,5.4,-16.92307692307692,0.0,116907.0,3.238255033557036,0.1833871783226026,5.98
1995-04-01,5.8,-9.37500000000001,7.407407407407396,117065.0,3.0619701198200566,0.135150162094666,6.05
1995-05-01,5.6,-8.196721311475407,-3.4482758620689724,117050.0,2.7448364246025925,-0.0128133942681407,6.01
1995-06-01,5.6,-8.196721311475407,0.0,117286.0,2.669012666649162,0.2016232379325133,6.0
1995-07-01,5.7,-6.5573770491803245,1.7857142857143016,117377.0,2.4169553343164063,0.0775881179339466,5.85
1995-08-01,5.7,-4.999999999999993,0.0,117639.0,2.38470308705907,0.2232123840275379,5.74
1995-09-01,5.6,-5.084745762711873,-1.7543859649122862,117880.0,2.2793332928427112,0.2048640331862694,5.8
1995-10-01,5.5,-5.172413793103448,-1.7857142857142794,118029.0,2.22678376552512,0.1263997285374962,5.76
1995-11-01,5.6,0.0,1.818181818181808,118168.0,1.9806167096735328,0.1177676672682093,5.8
1995-12-01,5.6,1.818181818181808,0.0,118325.0,1.849779644677052,0.1328616884435751,5.6
1996-01-01,5.6,0.0,0.0,118318.0,1.5570280848726137,-0.005915909571097,5.56
1996-02-01,5.5,1.8518518518518376,-1.7857142857142794,118734.0,1.7490337895160746,0.3515948545445235,5.22
1996-03-01,5.5,1.8518518518518376,0.0,118990.0,1.7817581496403223,0.2156079977091662,5.31
1996-04-01,5.6,-3.4482758620689724,1.818181818181808,119156.0,1.786187160978936,0.1395075216404695,5.22
1996-05-01,5.6,0.0,0.0,119489.0,2.0837249038872185,0.2794655745409269,5.24
1996-06-01,5.3,-5.357142857142849,-5.357142857142849,119770.0,2.1178998345923628,0.2351680907866082,5.27
1996-07-01,5.5,-3.508771929824561,3.773584905660377,120016.0,2.248310997895664,0.2053936712031356,5.4
1996-08-01,5.1,-10.526315789473696,-7.272727272727275,120201.0,2.177849182669012,0.1541461138514943,5.22
1996-09-01,5.2,-7.142857142857128,1.9607843137255052,120402.0,2.139463861554125,0.1672199066563573,5.3
1996-10-01,5.2,-5.454545454545457,0.0,120663.0,2.2316549322624057,0.2167738077440528,5.24
1996-11-01,5.4,-3.5714285714285587,3.846153846153855,120949.0,2.3534290163157445,0.2370237769655947,5.31
1996-12-01,5.4,-3.5714285714285587,0.0,121145.0,2.383266427213182,0.1620517738881721,5.29
1997-01-01,5.3,-5.357142857142849,-1.85185185185186,121363.0,2.573572913673328,0.1799496471170947,5.25
1997-02-01,5.2,-5.454545454545457,-1.8867924528301767,121675.0,2.476965317432245,0.2570799996704176,5.19
1997-03-01,5.2,-5.454545454545457,0.0,121989.0,2.5203798638541164,0.2580645161290418,5.39
1997-04-01,5.1,-8.92857142857143,-1.9230769230769384,122284.0,2.625130081573745,0.2418250825894086,5.51
1997-05-01,4.9,-12.49999999999999,-3.9215686274509673,122551.0,2.56257898216572,0.2183441823950804,5.5
1997-06-01,5.0,-5.660377358490565,2.0408163265306145,122816.0,2.5432078149786985,0.2162365056180615,5.56
1997-07-01,4.9,-10.9090909090909,-1.999999999999991,123112.0,2.579656045860545,0.2410109431995932,5.52
1997-08-01,4.8,-5.882352941176472,-2.0408163265306256,123092.0,2.405138060415468,-0.0162453700695341,5.54
1997-09-01,4.9,-5.769230769230771,2.083333333333348,123577.0,2.63699938539228,0.3940142332564234,5.54
1997-10-01,4.7,-9.615384615384617,-4.081632653061229,123923.0,2.7017395556218515,0.2799873762917126,5.5
1997-11-01,4.6,-14.814814814814826,-2.1276595744680997,124230.0,2.712713623097329,0.2477344802821024,5.52
1997-12-01,4.7,-12.962962962962964,2.1739130434782705,124551.0,2.811506871930325,0.2583916928278196,5.5
1998-01-01,4.6,-13.20754716981133,-2.1276595744680997,124813.0,2.842711534817033,0.2103555973055115,5.56
1998-02-01,4.6,-11.538461538461553,0.0,125018.0,2.7474830491062363,0.1642457115845319,5.51
1998-03-01,4.7,-9.615384615384617,2.1739130434782705,125164.0,2.602693685496238,0.1167831832216137,5.49
1998-04-01,4.3,-15.68627450980392,-8.510638297872353,125445.0,2.5849661443851923,0.2245054488511089,5.45
1998-05-01,4.4,-10.20408163265306,2.3255813953488413,125846.0,2.688676550986946,0.3196620032683617,5.49
1998-06-01,4.5,-9.999999999999998,2.2727272727272707,126077.0,2.655191505992716,0.1835576816108686,5.56
1998-07-01,4.5,-8.163265306122458,0.0,126209.0,2.5155955552667475,0.1046979226980271,5.54
1998-08-01,4.5,-6.25,0.0,126547.0,2.806843661651448,0.2678097441545457,5.55
